,index,Order ID,Date,Status,Fulfilment,Sales Channel ,ship-service-level,Style,SKU,Category,Size,Courier Status,Qty,Amount,ship-city,ship-state,ship-postal-code,ship-country,B2B,fulfilled-by,Order_Year,Order_Month,Order_Quarter,Order_Day,quarter,season
13496,101117,405-2261442-8207555,2022-07-26,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0096,J0096-KR-L,kurta,L,Shipped,1,635.0,GHAZIABAD,UTTAR PRADESH,201010,IN,False,Easy Ship,2022,7,3,26,Q3,Summer
13497,101125,404-6322922-3350749,2022-07-26,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET293,SET293-KR-NP-XL,Set,XL,Shipped,1,702.0,GREATER NOIDA,UTTAR PRADESH,201310,IN,False,Easy Ship,2022,7,3,26,Q3,Summer
13498,101128,406-0744843-2017103,2022-07-26,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3484,JNE3484-KR-XXL,kurta,XXL,Shipped,1,301.0,CHITTOOR,ANDHRA PRADESH,517001,IN,False,Easy Ship,2022,7,3,26,Q3,Summer
13499,101131,402-0655492-1766712,2022-07-26,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-L,Western Dress,L,Shipped,1,735.0,GHAZIABAD,UTTAR PRADESH,201016,IN,False,Easy Ship,2022,7,3,26,Q3,Summer
13500,101132,406-8843490-8234710,2022-07-26,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET183,SET183-KR-DH-M,Set,M,Shipped,1,759.0,CHENNAI,TAMIL NADU,600024,IN,False,Easy Ship,2022,7,3,26,Q3,Summer
13501,101133,402-6286420-2869935,2022-07-26,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3813,JNE3813-KR-XXXL,kurta,3XL,Shipped,1,597.0,JABALPUR,MADHYA PRADESH,482001,IN,False,Easy Ship,2022,7,3,26,Q3,Summer
13502,101138,402-4576615-1536326,2022-07-26,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,J0012,J0012-SKD-XXXL,Set,3XL,Shipped,1,1137.0,PUNJAIPULIAMPATTI,TAMIL NADU,638459,IN,False,Easy Ship,2022,7,3,26,Q3,Summer
13503,101142,407-7370626-1240323,2022-07-26,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,PJNE3607,PJNE3607-KR-6XL,kurta,6XL,Shipped,1,817.0,Mumbai,MAHARASHTRA,400097,IN,False,Easy Ship,2022,7,3,26,Q3,Summer
13504,101155,408-7430644-6537908,2022-07-26,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET444,SET444-KR-SH-S,Set,S,Shipped,1,845.0,KANDANASSERY,KERALA,680602,IN,False,Easy Ship,2022,7,3,26,Q3,Summer
13505,101158,408-9197394-0576344,2022-07-26,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3405,JNE3405-KR-XXXL,kurta,3XL,Shipped,1,435.0,MUMBAI,MAHARASHTRA,400051,IN,False,Easy Ship,2022,7,3,26,Q3,Summer
13506,101163,406-1536671-3737169,2022-07-26,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET444,SET444-KR-SH-XXXL,Set,3XL,Shipped,1,845.0,mangalam,TAMIL NADU,641663,IN,False,Easy Ship,2022,7,3,26,Q3,Summer
13507,101170,405-9925298-0686766,2022-07-26,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0354,J0354-KR-L,kurta,L,Shipped,1,597.0,SURAT,Gujarat,395009,IN,False,Easy Ship,2022,7,3,26,Q3,Summer
13508,101172,171-8636007-2641949,2022-07-26,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET240,SET240-KR-PP-S,Set,S,Shipped,1,579.0,KOLLAM,KERALA,691003,IN,False,Easy Ship,2022,7,3,26,Q3,Summer
13509,101183,407-2477413-3431557,2022-07-26,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3365,JNE3365-KR-1052-A-XXXL,kurta,3XL,Shipped,1,376.0,KORATTY,KERALA,680308,IN,False,Easy Ship,2022,7,3,26,Q3,Summer
13510,101185,406-4021362-9300337,2022-07-26,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET291,SET291-KR-PP-XXXL,Set,3XL,Shipped,1,569.0,ALLAHABAD,UTTAR PRADESH,211002,IN,False,Easy Ship,2022,7,3,26,Q3,Summer
13511,101187,403-0341329-7603555,2022-07-26,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3294,JNE3294-KR-XL,kurta,XL,Shipped,1,432.0,GADAG BETIGERI,KARNATAKA,582103,IN,False,Easy Ship,2022,7,3,26,Q3,Summer
13512,101191,406-4343334-6419507,2022-07-26,Shipped - Picked Up,Merchant,Amazon.in,Standard,JNE3691,JNE3691-TU-XXL,Top,XXL,Shipped,1,649.0,TEZPUR,ASSAM,784001,IN,False,Easy Ship,2022,7,3,26,Q3,Summer
13513,101195,404-1414827-1043536,2022-07-26,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET385,SET385-KR-NP-XL,Set,XL,Shipped,1,599.0,FARIDABAD,HARYANA,121007,IN,False,Easy Ship,2022,7,3,26,Q3,Summer
13514,101197,402-3749925-5121141,2022-07-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0002,J0002-SKD-M,Set,M,Shipped,1,1125.0,BENGALURU,KARNATAKA,560064,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13515,101203,406-7549206-1172326,2022-07-27,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3910,JNE3910-KR-S,kurta,S,Shipped,1,692.0,PATNA,BIHAR,800004,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13516,101204,406-7549206-1172326,2022-07-27,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-S,Western Dress,S,Shipped,1,735.0,PATNA,BIHAR,800004,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13517,101207,403-2150639-3823521,2022-07-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3798,JNE3798-KR-A-XXXL,Western Dress,3XL,Shipped,1,725.0,BENGALURU,KARNATAKA,560076,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13518,101209,407-0107735-6253919,2022-07-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3440,JNE3440-KR-N-XS,kurta,XS,Shipped,1,422.0,Baroda,Gujarat,390010,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13519,101210,407-0107735-6253919,2022-07-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3440,JNE3440-KR-N-S,kurta,S,Shipped,1,435.0,Baroda,Gujarat,390010,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13520,101214,403-6784529-0529967,2022-07-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3810,JNE3810-KR-XL,kurta,XL,Shipped,1,569.0,ANUPPUR,MADHYA PRADESH,484224,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13521,101221,407-4086018-6903501,2022-07-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3798,JNE3798-KR-M,Western Dress,M,Shipped,1,735.0,MUMBAI,MAHARASHTRA,400086,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13522,101230,403-3247424-6115552,2022-07-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3468,JNE3468-KR-XXXL,kurta,3XL,Shipped,1,387.0,NASHIK. GST NO. 27ALXPD3261A1Z9,MAHARASHTRA,422010,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13523,101237,405-1047120-6355536,2022-07-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-S,Western Dress,S,Shipped,1,735.0,KOZHIKODE,KERALA,673001,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13524,101241,406-1161762-4772340,2022-07-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET408,SET408-KR-NP-XXXL,Set,3XL,Shipped,1,484.0,Thottiyam,TAMIL NADU,621215,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13525,101243,406-6290761-4699564,2022-07-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0294,J0294-TP-XS,Top,XS,Shipped,1,366.0,VISAKHAPATNAM,ANDHRA PRADESH,530027,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13526,101244,404-7184379-3267529,2022-07-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET327,SET327-KR-DPT-XXXL,Set,3XL,Shipped,1,939.0,KAKINADA,ANDHRA PRADESH,533003,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13527,101253,171-7637159-0269162,2022-07-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3869,JNE3869-DR-M,Western Dress,M,Shipped,1,948.0,KOZHIKODE,KERALA,673016,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13528,101256,171-3859859-6482704,2022-07-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0244,J0244-SKD-XXXL,Set,3XL,Shipped,1,1174.0,BENGALURU,KARNATAKA,560032,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13529,101260,405-1731803-5657102,2022-07-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3905,JNE3905-DR-XL,Western Dress,XL,Shipped,1,588.0,KOLKATA,WEST BENGAL,700094,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13530,101269,405-9957961-9479520,2022-07-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3764,JNE3764-KR-M,kurta,M,Shipped,1,387.0,BORLI PANCHTAN,MAHARASHTRA,402403,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13531,101289,406-4041584-6002768,2022-07-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3652,JNE3652-TP-N-S,Top,S,Shipped,1,328.0,CHENNAI,TAMIL NADU,600096,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13532,101291,171-3072771-7059569,2022-07-27,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3465,JNE3465-KR-XXXL,kurta,3XL,Shipped,1,491.0,Karungal,TAMIL NADU,629157,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13533,101292,405-2914877-2133149,2022-07-27,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET144,SET144-KR-NP-S,Set,S,Shipped,1,764.0,KOLKATA,WEST BENGAL,700002,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13534,101294,408-5473120-0285150,2022-07-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3652,JNE3652-TP-N-XXL,Top,XXL,Shipped,1,328.0,KOLKATA,WEST BENGAL,700010,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13535,101297,407-0629574-3722742,2022-07-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET350,SET350-KR-NP-XL,Set,XL,Shipped,1,1088.0,DEHRADUN,UTTARAKHAND,248001,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13536,101303,402-8640496-3507511,2022-07-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3697,JNE3697-KR-S,kurta,S,Shipped,1,486.0,TIRUPPUR,TAMIL NADU,641604,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13537,101311,407-9276013-6646730,2022-07-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET324,SET324-KR-NP-L,Set,L,Shipped,1,597.0,CHENNAI,TAMIL NADU,600040,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13538,101314,407-1150970-0008340,2022-07-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-XS,Western Dress,XS,Shipped,1,735.0,KOLKATA,WEST BENGAL,700020,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13539,101319,407-7449340-9505951,2022-07-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-S,Western Dress,S,Shipped,1,735.0,COIMBATORE,TAMIL NADU,641035,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13540,101320,404-8944622-2903508,2022-07-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-A-XL,Western Dress,XL,Shipped,1,725.0,HYDERABAD,TELANGANA,500091,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13541,101324,405-9156064-3131508,2022-07-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3905,JNE3905-DR-XL,Western Dress,XL,Shipped,1,588.0,THANE,MAHARASHTRA,400615,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13542,101335,405-8551680-9472317,2022-07-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET356,SET356-KR-NP-XL,Set,XL,Shipped,1,969.0,KOLKATA,WEST BENGAL,700006,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13543,101342,403-6780929-2786705,2022-07-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0098,J0098-TP-XXL,Top,XXL,Shipped,1,387.0,NEW DELHI,DELHI,110051,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13544,101343,403-6780929-2786705,2022-07-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3669,JNE3669-TU-XXL,Top,XXL,Shipped,1,475.0,NEW DELHI,DELHI,110051,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13545,101361,407-2494358-3955561,2022-07-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-XL,Western Dress,XL,Shipped,1,735.0,THALASSERY,KERALA,670103,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13546,101363,405-1263819-9705142,2022-07-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3654,JNE3654-TP-L,Top,L,Shipped,1,443.0,UNNAO,UTTAR PRADESH,209801,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13547,101366,405-4040044-6969138,2022-07-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0230,J0230-SKD-XXL,Set,XXL,Shipped,1,1163.0,JAMSHEDPUR,JHARKHAND,831005,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13548,101370,171-0653890-7656342,2022-07-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3783,JNE3783-KR-XXXL,kurta,3XL,Shipped,1,486.0,NOIDA,UTTAR PRADESH,201304,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13549,101371,403-8876253-0427519,2022-07-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0299,J0299-KR-M,kurta,M,Shipped,1,345.0,Delhi,DELHI,110091,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13550,101372,403-8876253-0427519,2022-07-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3694,JNE3694-KR-M,kurta,M,Shipped,1,301.0,Delhi,DELHI,110091,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13551,101373,407-1939270-8553106,2022-07-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3798,JNE3798-KR-XXXL,Western Dress,3XL,Shipped,1,725.0,BARWALA,Gujarat,382450,IN,False,Easy Ship,2022,7,3,27,Q3,Summer
13552,101374,407-6399664-2920339,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET293,SET293-KR-NP-S,Set,S,Shipped,1,702.0,NEW DELHI,DELHI,110095,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13553,101377,407-5601629-5004309,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3368,JNE3368-KR-L,kurta,L,Shipped,1,471.0,VIJAYAWADA,ANDHRA PRADESH,520011,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13554,101381,408-1631285-4895542,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET363,SET363-KR-NP-XXXL,Set,3XL,Shipped,1,1115.0,HYDERABAD,TELANGANA,500008,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13555,101382,405-4289958-8956305,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET323,SET323-KR-NP-S,Set,S,Shipped,1,939.0,MUMBAI,MAHARASHTRA,400092,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13556,101384,171-7628253-6954711,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET327,SET327-KR-DPT-M,Set,M,Shipped,1,939.0,KOLLAM,KERALA,691004,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13557,101385,403-8178982-6691507,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET327,SET327-KR-DPT-XXL,Set,XXL,Shipped,1,939.0,BHILAI,CHHATTISGARH,490023,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13558,101388,406-3194416-0239569,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0127,J0127-SKD-L,Set,L,Shipped,1,1115.0,ERNAKULAM,KERALA,682020,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13559,101393,404-5964953-4609129,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3659,JNE3659-TP-N-XL,Top,XL,Shipped,1,463.0,MUMBAI,MAHARASHTRA,400078,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13560,101394,405-4093941-6301939,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0399,J0399-DR-XL,Western Dress,XL,Shipped,1,744.0,ADALAJ,Gujarat,382421,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13561,101395,405-1849933-1861132,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3910,JNE3910-KR-S,kurta,S,Shipped,1,692.0,Chennai,TAMIL NADU,600024,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13562,101398,402-1014242-0942761,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET293,SET293-KR-NP-L,Set,L,Shipped,1,702.0,GUWAHATI,ASSAM,781171,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13563,101400,404-9895373-6733146,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-S,Western Dress,S,Shipped,1,735.0,COIMBATORE,TAMIL NADU,641111,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13564,101403,402-1910097-6769937,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0245,J0245-SKD-M,Set,M,Shipped,1,1133.0,BENGALURU,KARNATAKA,560043,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13565,101404,405-8469106-3972344,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3546,JNE3546-KR-M,kurta,M,Shipped,1,468.0,UTTARA KANNADA,KARNATAKA,581318,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13566,101407,171-2456757-8737952,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET383,SET383-KR-NP-XXXL,Set,3XL,Shipped,1,599.0,bangalore,KARNATAKA,560084,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13567,101411,405-7646022-5261128,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET327,SET327-KR-DPT-L,Set,L,Shipped,1,939.0,BENGALURU,KARNATAKA,560072,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13568,101412,402-1920727-0725902,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3546,JNE3546-KR-XL,kurta,XL,Shipped,1,468.0,THANE,MAHARASHTRA,421204,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13569,101415,406-5178843-4089968,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3618,JNE3618-KR-L,kurta,L,Shipped,1,385.0,CHENNAI,TAMIL NADU,600041,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13570,101419,403-8363432-5013144,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3703,JNE3703-KR-M,kurta,M,Shipped,1,292.0,THANE,MAHARASHTRA,400606,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13571,101431,404-2773334-2688314,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3482,JNE3482-KR-XS,kurta,XS,Shipped,1,308.0,BENGALURU,KARNATAKA,560061,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13572,101436,405-1821703-4929143,2022-07-28,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,JNE3654,JNE3654-TP-L,Top,L,Shipped,1,443.0,HANSI,HARYANA,125033,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13573,101437,171-8396202-9627501,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3620,JNE3620-KR-M,kurta,M,Shipped,1,315.0,MHOW,MADHYA PRADESH,453441,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13574,101440,408-1073742-3925129,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3265,JNE3265-KR-XXL,kurta,XXL,Shipped,1,308.0,AGRA,UTTAR PRADESH,282001,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13575,101441,171-6220869-5151528,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0355,J0355-KR-XXL,kurta,XXL,Shipped,1,597.0,New Delhi,DELHI,110033,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13576,101478,406-6408270-6443546,2022-07-28,Shipped - Out for Delivery,Merchant,Amazon.in,Standard,J0281,J0281-SKD-S,Set,S,Shipped,1,1398.0,VIJAYAWADA,ANDHRA PRADESH,520012,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13577,101479,171-1342902-7704337,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3510,JNE3510-KR-M,kurta,M,Shipped,1,457.0,THIRUVANANTHAPURAM,KERALA,695586,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13578,101483,406-7418652-1289141,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0282,J0282-SET-XL,Set,XL,Shipped,1,999.0,PUNE,MAHARASHTRA,411043,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13579,101484,406-7418652-1289141,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0281,J0281-SKD-XL,Set,XL,Shipped,1,1398.0,PUNE,MAHARASHTRA,411043,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13580,101488,406-3421982-8389923,2022-07-28,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,JNE3749,JNE3749-KR-L,kurta,L,Shipped,1,457.0,JABALPUR,MADHYA PRADESH,482001,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13581,101491,171-5852813-1190757,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET327,SET327-KR-DPT-L,Set,L,Shipped,1,939.0,BENGALURU,KARNATAKA,560060,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13582,101493,405-5868574-3917920,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-XXL,Western Dress,XXL,Shipped,1,735.0,Kolkata,WEST BENGAL,700006,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13583,101496,405-9006492-5962713,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3458,JNE3458-KR-L,kurta,L,Shipped,1,369.0,HYDERABAD,TELANGANA,500049,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13584,101501,403-2258957-2469127,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3887,JNE3887-KR-L,kurta,L,Shipped,1,510.0,"Patto,  Panaji -Goa",GOA,403001,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13585,101503,405-5894928-7942727,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3888,JNE3888-KR-XL,kurta,XL,Shipped,1,654.0,MUMBAI,MAHARASHTRA,400067,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13586,101505,408-0619668-0257107,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3811,JNE3811-KR-XL,kurta,XL,Shipped,1,460.0,Ganj Dundwara,UTTAR PRADESH,207242,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13587,101508,402-1362513-0473911,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0280,J0280-SKD-M,Set,M,Shipped,1,1463.0,KALYAN,MAHARASHTRA,421204,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13588,101512,403-2977201-9301129,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0413,J0413-DR-S,Western Dress,S,Shipped,1,719.0,NEW DELHI,DELHI,110002,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13589,101517,171-5110969-6640352,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0388,J0388-TP-XL,Top,XL,Shipped,1,649.0,MUMBAI,MAHARASHTRA,400078,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13590,101529,402-5190191-1941160,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0244,J0244-SKD-XXXL,Set,3XL,Shipped,1,1174.0,SRINAGAR,JAMMU & KASHMIR,190011,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13591,101530,171-3314874-6521947,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3836,JNE3836-KR-XXL,kurta,XXL,Shipped,1,626.0,Ahmedabad,Gujarat,380058,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13592,101534,406-8378835-2549148,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3887,JNE3887-KR-XXL,kurta,XXL,Shipped,1,510.0,BENGALURU,KARNATAKA,560016,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13593,101542,402-0306667-9733965,2022-07-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0230,J0230-SKD-XXXL,Set,3XL,Shipped,1,1163.0,SRINAGAR,JAMMU & KASHMIR,190011,IN,False,Easy Ship,2022,7,3,28,Q3,Summer
13594,101553,403-4002073-0129154,2022-07-29,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3654,JNE3654-TP-L,Top,L,Shipped,1,443.0,Mumbra,MAHARASHTRA,400612,IN,False,Easy Ship,2022,7,3,29,Q3,Summer
13595,101555,406-3607436-3587522,2022-07-29,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,NW020,NW020-ST-SR-L,Set,L,Shipped,1,501.0,"Bharatpur , Bhubaneswar",ODISHA,751003,IN,False,Easy Ship,2022,7,3,29,Q3,Summer
13596,101563,171-0473548-8530711,2022-07-29,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-XL,Western Dress,XL,Shipped,1,735.0,CHENNAI,TAMIL NADU,600100,IN,False,Easy Ship,2022,7,3,29,Q3,Summer
